Id,CNN Prediction
1,0.00726165
2,0.007818067
3,0.003776732
4,0.0059438073
5,0.009066276
6,0.0047808615
7,0.0058353916
8,0.007823595
9,0.008589724
10,0.0061974414
11,0.0041963793
12,0.0058574225
13,0.0081808185
14,0.012346829
15,0.009169177
16,0.008868891
17,0.006361446
18,0.007793331
19,0.0062458334
20,0.0074174926
21,0.006734035
22,0.0048927343
23,0.010066101
24,0.007187688
25,0.00554736
26,0.007857934
27,0.012985022
28,0.006464896
29,0.004779671
30,0.0041963793
31,0.0043929955
32,0.008721734
33,0.0033902798
34,0.0032914146
35,0.00442506
36,0.0050823656
37,0.0071865474
38,0.006540628
39,0.0044645974
40,0.0052916245
41,0.0069941287
42,0.0038780242
43,0.009155073
44,0.0052321316
45,0.007855168
46,0.00574545
47,0.0064702113
48,0.0132075995
49,0.0050342623
50,0.0053903195
51,0.007985554
52,0.004985391
53,0.002965377
54,0.009048216
55,0.0051456783
56,0.006206934
57,0.007357122
58,0.0075409575
59,0.009219714
60,0.0077708163
61,0.0071746605
62,0.0067003234
63,0.013401711
64,0.0039187525
65,0.006508347
66,0.0076192054
67,0.004608054
68,0.0049312236
69,0.0058163246
70,0.009443397
71,0.006063051
72,0.005099942
73,0.0050418465
74,0.0044878516
75,0.010298158
76,0.012330652
77,0.0070033083
78,0.0060523623
79,0.009938464
80,0.007802839
81,0.0059847054
82,0.008099428
83,0.0063022175
84,0.0055196974
85,0.009094152
86,0.007570983
87,0.005560733
88,0.007804198
89,0.0070649963
90,0.00607287
91,0.005776803
92,0.007312882
93,0.0059285844
94,0.0041109617
95,0.0063466276
96,0.009737092
97,0.004671918
98,0.009383141
99,0.004983991
